47807.34646,39212.286,18111.63954,,47657.1491,38549.83291,22807.73387,,46457.5796,34615.43896,11371.00192,,47176.86308,38461.12935,14227.10206,,47274.73456,37709.6718,16629.36935,,,
47807.34646,38720.412,16362.08533,,47609.96882,42284.9745,25391.78093,,46399.17057,42731.42258,21134.47839,,47070.17937,44269.18377,27060.70772,,47221.6663,42001.49821,22487.26309,,,
47605.21176,40938.96346,24106.81368,,47609.96882,43319.65298,23602.55374,,46598.41262,31575.0082,13630.38555,,47098.38101,41196.07637,22417.19353,,47227.99355,39257.42525,20939.23663,,,
47482.98647,40681.16216,26367.56707,,47609.96882,38630.51724,12912.3431,,45870.53272,38231.74452,9224.109107,,46932.28991,38506.72589,5740.000891,,46973.94448,39012.53745,13561.00504,,,
47525.37792,43004.44551,17660.18415,,47583.84355,40948.33156,14206.30886,,45889.09991,39025.36918,15933.12654,,46932.28991,33975.24649,19311.07012,,46982.65282,39238.34819,16777.67242,,,
47482.98647,38826.69388,26472.53036,,47583.84355,42294.28386,20182.94937,,45705.10532,39182.38987,21320.25874,,46831.10214,39915.40393,20235.80848,,46900.75937,40054.69288,22052.88674,,,
47456.95072,36648.85904,10930.45652,,47583.84355,38840.73879,23903.60777,,46117.18998,42872.13801,16460.21722,,46831.10214,41993.31708,18962.0261,,46997.2716,40088.76323,17564.0769,,,
47456.95072,39674.9304,17132.55689,,47586.61807,41098.49341,16574.71413,,46113.85565,37755.71729,12480.66374,,46716.06222,42863.71476,31393.14705,,46968.37166,40348.21397,19395.27045,,,
47409.11965,38718.60849,14531.15481,,47660.85459,43589.15442,21333.12064,,46032.37318,39065.06642,9991.868916,,46664.9545,41418.06674,27291.39362,,46941.82548,40697.72402,18286.8845,,,
47409.11965,42162.69238,31114.05278,,47626.97902,41215.59344,774.0274548,,45975.74028,39251.71875,18512.17687,,46655.10674,41908.17065,29550.02365,,46916.73642,41134.5438,19987.57019,,,
47409.11965,41823.69887,18802.25165,,47569.2627,39296.42414,19807.38585,,45715.35698,41327.53329,23377.24664,,46357.58696,37588.53444,-2129.466607,,46762.83157,40009.04768,14964.35438,,,
47464.02496,36913.78792,13827.60084,,47569.2627,41027.89413,23473.17567,,45648.36344,39248.7197,22348.43186,,46410.85712,42449.86148,23874.89932,,46773.12705,39910.06581,20881.02692,,,
47659.59666,41157.72683,26967.70357,,47570.38435,40104.62992,4184.28986,,46006.4515,37147.73452,10303.02302,,46807.37834,36694.12847,17630.42911,,47010.95271,38776.05494,14771.36139,,,
47539.1966,41926.99978,27929.95483,,47439.41458,38940.24727,8754.65356,,46323.67409,37858.52831,14017.71641,,46673.18901,37343.82551,19769.53178,,46993.86857,39017.40022,17617.96415,,,
47478.17885,43926.03186,34697.92428,,47439.41458,35090.78865,20175.43078,,46323.67409,37039.11688,14608.63105,,46824.72166,39093.32877,16980.76123,,47016.49729,38787.31654,21615.68684,,,
47525.6383,40570.92447,23249.5758,,47613.26246,38906.03722,4311.549202,,46323.67409,34138.6297,14872.5015,,46422.43112,37852.35523,15750.01766,,46971.25149,37866.98665,14545.91104,,,
47525.6383,41131.6907,16529.06941,,47613.26246,39586.69608,15428.39242,,46323.67409,40719.55737,23983.28161,,46511.24459,38325.7164,14782.90114,,46993.45486,39940.91514,17680.91114,,,
47464.02496,41221.85587,25505.735,,47672.63528,40127.7261,26068.3781,,46323.67409,40516.71611,29294.47831,,46708.44893,40177.84363,22459.26564,,47042.19582,40511.03543,25831.96426,,,
47528.18959,36246.58795,512.630853,,47534.80815,43306.87262,23282.06903,,46775.1062,41595.7577,27138.65524,,46988.46384,38724.76165,6354.382022,,47206.64194,39968.49498,14321.93429,,,
47463.49363,41502.15665,27763.87576,,47658.64009,40621.675,21679.97071,,46385.49047,39337.29758,15574.00759,,47128.34005,42532.75333,22034.53123,,47158.99106,40998.47064,21763.09632,,,
47486.96595,41603.32965,22671.03524,,47613.26246,38611.24734,18102.02516,,46615.11927,39401.92393,5781.244783,,47128.34005,42594.52373,27413.85767,,47210.92193,40552.75616,18492.04071,,,
47463.49363,40064.6405,23532.52929,,47469.669,39478.41854,19153.45994,,46419.05546,38478.92192,22686.98812,,47199.80165,36838.68759,6077.930439,,47138.00494,38715.16714,17862.72695,,,
47463.49363,36188.78316,16101.92031,,47301.94676,37400.89602,13251.14571,,46282.51252,39574.7946,18199.45297,,46988.46384,33171.4093,-7209.86688,,47009.10419,36583.97077,10085.66303,,,
47463.49363,36271.41325,-2067.890842,,47301.94676,37294.47404,8037.139861,,46431.57466,42361.42622,17652.76059,,46988.46384,42454.64374,25994.32053,,47046.36972,39595.48931,12404.08253,,,
47255.33924,32942.88794,-784.4472143,,47370.18458,40009.61464,19517.08493,,46598.83118,39521.28105,21039.29009,,46988.46384,34727.69308,9562.358368,,47053.20471,36800.36918,12333.57154,,,
47306.79977,39187.96194,18397.39536,,47370.18458,37282.63317,9001.022006,,46598.83118,39726.43399,24302.71655,,47107.04079,35474.56114,2683.429993,,47095.71408,37917.89756,13596.14098,,,
47254.64935,43203.73195,23458.81096,,47370.18458,40395.95138,20713.44189,,46598.83118,41098.0722,10423.81263,,47107.04079,40223.36884,8975.843942,,47082.67647,41230.28109,15892.97735,,,
47554.56163,38403.32263,-2149.034572,,47344.45268,41823.38265,18020.15044,,46598.83118,36625.03343,-3716.485374,,47107.04079,39459.32211,27041.03096,,47151.22157,39077.76521,9798.915364,,,
47306.79977,40499.97258,18525.09544,,47382.69222,42863.2592,27730.51982,,46571.07529,34130.16162,1224.059788,,47296.00053,42216.51491,22827.83073,,47139.14195,39927.47708,17576.87645,,,
47171.8706,35633.97141,15556.7892,,47134.67269,32644.46466,4869.522701,,46598.83118,39729.55823,17219.72877,,47107.04079,42743.42428,34100.77015,,47003.10381,37687.85465,17936.7027,,,
47162.78082,36158.61403,8241.284614,,47412.41519,38572.22855,12957.73616,,46471.35486,43221.01659,30716.57924,,47105.19511,42876.55177,14535.80673,,47037.93649,40207.10274,16612.85169,,,
46955.37174,40065.01597,28497.52254,,47076.92373,33949.43891,-8168.281555,,46516.10971,37409.02357,9261.105219,,46975.68463,41175.63313,18847.39062,,46881.02245,38149.7779,12109.43421,,,
47044.43292,42861.84016,29843.41023,,46843.22823,42502.21789,24990.7491,,46319.04883,31505.40122,2689.075299,,46975.68463,36150.36409,10844.13292,,46795.59865,38254.95584,17091.84189,,,
47134.79245,38757.3173,25152.93079,,46960.83084,40041.14421,24826.07795,,46350.86534,39151.10269,2492.184037,,47197.79494,40283.57256,24550.05281,,46911.07089,39558.28419,19255.3114,,,
47242.61173,36802.48744,5921.21849,,47046.87564,38817.53167,11242.73444,,46601.84275,39096.27139,9921.530104,,47197.79494,39763.70772,25905.17335,,47022.28127,38619.99956,13247.6641,,,
47242.61173,42749.46469,23654.19767,,47191.24868,40855.09806,28488.48709,,46350.86534,36450.81791,8038.134964,,47197.79494,30897.53123,1786.240513,,46995.63017,37738.22797,15491.76506,,,
47253.2772,41171.06058,15047.89908,,47148.40386,40880.16791,6289.70102,,46350.86534,36399.49405,13955.10937,,47256.75382,43023.69501,28333.50742,,47002.32505,40368.60439,15906.55422,,,
47121.27396,40111.84845,24104.25219,,47167.47745,41081.89328,8830.516947,,46350.86534,41185.01514,25298.70084,,47256.75382,42606.3355,27446.7055,,46974.09264,41246.27309,21420.04387,,,
47234.86229,39633.11006,15212.3829,,47140.89803,35865.18138,-3330.268322,,46350.86534,38351.37904,9127.443174,,47512.87366,34739.5589,12912.02289,,47059.87483,37147.30734,8480.395159,,,
47199.25159,37184.01958,9473.042959,,47042.9203,40070.0242,24650.5507,,46388.1903,37517.96989,13161.18489,,47256.75382,38642.41074,22399.9494,,46971.779,38353.6061,17421.18199,,,
46980.69671,38608.87918,20167.95976,,46861.87174,41928.79249,26240.79658,,46388.1903,37691.9504,17243.80512,,47256.75382,38785.30342,13176.91625,,46871.87814,39253.73137,19207.36943,,,
46981.18958,41544.87054,29216.67216,,46795.37539,37478.31966,16364.33973,,46442.04288,40739.83986,25886.80594,,47375.17287,40071.92598,10979.93874,,46898.44518,39958.73901,20611.93914,,,
46930.19865,39723.45562,10408.47147,,46938.62891,33424.52724,-3311.848237,,46503.47526,41981.73861,25678.60247,,47197.79494,34604.49961,8030.278202,,46892.52444,37433.55527,10201.37598,,,
46736.02026,40543.76251,29635.53525,,46776.67325,39545.81102,16806.69272,,46343.11823,31051.84092,-6191.57372,,47193.46709,36299.7618,21551.93728,,46762.31971,36860.29406,15450.64788,,,
46436.13017,36436.52557,15628.47888,,47172.91399,43836.83494,15923.40005,,46315.4174,34205.25861,19958.63937,,47158.10178,37399.5115,-4139.363913,,46770.64083,37969.53266,11842.7886,,,
46460.24662,39260.12082,14584.2595,,46891.52062,40281.39429,22419.63595,,46259.39613,38573.43093,20862.48768,,47287.90284,37729.40149,11761.37365,,46724.76655,38961.08688,17406.9392,,,
46626.49629,38357.65537,15443.32573,,46785.41822,37432.80749,23384.17947,,46466.63201,41010.63832,17098.54923,,47418.35598,36721.19704,17395.55273,,46824.22563,38380.57456,18330.40179,,,
46626.49629,40817.35663,25154.86837,,46664.34031,39051.69495,11459.79322,,46480.76785,39632.89458,21814.15541,,47525.85525,42322.71394,19388.24522,,46824.36492,40456.16502,19454.26556,,,
46318.54528,37157.28733,19676.30394,,47069.82429,36562.18863,18246.04933,,46558.33114,36608.4897,12665.64928,,47216.31796,36342.15979,18057.23416,,46790.75467,36667.53136,17161.30918,,,
46153.71102,41261.44681,20725.58409,,47069.82429,36635.52583,1278.460026,,46558.33114,40276.98821,11822.43829,,47361.53253,41456.0616,26741.39379,,46785.84975,39907.50561,15141.96905,,,
46819.07311,41733.58815,25844.29324,,46808.70942,40889.74533,9895.523059,,46695.46072,41209.60554,21233.09344,,47361.53253,40139.91038,22246.1152,,46921.19394,40993.21235,19804.75623,,,
46819.07311,38046.84311,23814.6494,,47037.27919,43106.92806,25219.83549,,46466.63201,38384.46005,14068.39143,,47323.94617,43502.6634,36563.21393,,46911.73262,40760.22366,24916.52256,,,
46339.50754,33370.60161,3586.672644,,46927.48995,37810.26944,-223.7282837,,46746.02093,38478.71755,23511.23814,,47365.15253,36223.20851,12376.99427,,46844.54274,36470.69928,9812.794191,,,
46231.00469,34206.91978,9792.531817,,46927.48995,41673.38556,26485.57968,,46859.53722,39809.45038,5360.338073,,47323.94617,40295.96666,21696.69427,,46835.49451,38996.4306,15833.78596,,,
46111.21111,37089.96501,9865.537651,,47024.24497,38832.23767,8980.992419,,46998.07804,35917.79702,13629.26685,,47323.94617,35518.17913,1925.064505,,46864.37008,36839.54471,8600.215357,,,
46056.4327,34697.20141,-11663.89016,,47024.24497,41176.98997,28974.77834,,46859.53722,36128.31963,-3141.192802,,47308.36554,32387.69513,8684.479153,,46812.14511,36097.55153,5713.543632,,536.8327873,
