13006.81203,11736.3438,,11176.70816,9599.148411,,13454.50438,11666.44572,,11393.02654,10633.5963,,12017.193,10841.27619,,12770.38101,9668.073594,,12620.42343,12135.13277,,13198.62171,12430.23504,,12556.83234,9749.188751,,13109.85685,12064.8907,,12530.43595,11052.43313
13006.81203,12377.26986,,11176.70816,10358.51621,,13454.50438,10953.15251,,11393.02654,9694.18796,,12017.193,10765.37824,,12770.38101,10128.21286,,12647.04012,9586.729642,,13515.60037,12449.72135,,12556.83234,10710.09151,,13109.85685,11847.08791,,12564.79548,10887.03481
13006.81203,9109.870521,,11176.70816,9360.593997,,13454.50438,10977.80621,,11393.02654,11017.24798,,12017.193,11502.56291,,12770.38101,10327.41583,,12647.04012,9270.244153,,13515.60037,11366.67015,,12556.83234,11201.88896,,13109.85685,10858.23959,,12564.79548,10499.25403
13006.81203,8941.155928,,11234.07185,11234.07185,,13454.50438,12197.2088,,12208.87689,10753.09396,,12017.193,8592.613532,,12770.38101,10783.74638,,12647.04012,11182.00781,,13515.60037,13081.88771,,12556.83234,11685.46082,,13109.85685,11709.14641,,12652.11688,11016.03932
13006.81203,10340.09513,,11785.33971,10087.06235,,13454.50438,12115.01797,,12208.87689,9113.772776,,12017.193,10584.55023,,12770.38101,11841.5253,,12647.04012,9982.016807,,13515.60037,11650.4962,,12556.83234,11116.06332,,13109.85685,11477.22087,,12707.24367,10830.7821
13006.81203,10944.29641,,11785.33971,10106.66642,,13454.50438,11116.46865,,12208.87689,9056.315504,,12017.193,11242.24969,,12770.38101,10735.70145,,12647.04012,11351.39423,,13515.60037,12131.27483,,12556.83234,11361.86925,,13109.85685,11791.7451,,12707.24367,10983.79815
13006.81203,11464.12533,,11785.33971,10674.19416,,13454.50438,11627.24595,,12208.87689,10963.23268,,12017.193,8349.026362,,12770.38101,11660.82685,,12647.04012,11136.25835,,13515.60037,12817.20963,,12556.83234,8344.231485,,13109.85685,10676.55874,,12707.24367,10771.29095
13006.81203,11588.96517,,11785.33971,10764.06599,,13454.50438,10836.19429,,12208.87689,11052.14688,,12017.193,10631.42028,,12770.38101,11851.43025,,12647.04012,11020.46761,,13515.60037,11003.77517,,12556.83234,9595.98009,,13109.85685,11204.25358,,12707.24367,10954.86993
13006.81203,11622.62149,,11785.33971,10665.22974,,13454.50438,11944.21854,,12208.87689,10524.31814,,12017.193,9933.663812,,12770.38101,11568.94962,,12647.04012,11038.71066,,13515.60037,9989.819568,,12556.83234,9841.793199,,13109.85685,11564.63969,,12707.24367,10869.39645
13006.81203,11679.3584,,11785.33971,9213.719328,,13454.50438,11953.01853,,12208.87689,10798.70096,,12017.193,10798.90034,,12770.38101,10989.92468,,12647.04012,10885.12283,,13515.60037,12028.67438,,12556.83234,10735.40581,,13109.85685,10513.08356,,12707.24367,10959.59088
13006.81203,9880.849701,,11785.33971,11310.39881,,13454.50438,12815.74324,,12208.87689,10001.9012,,12017.193,8920.441585,,12770.38101,10646.63468,,12647.04012,11532.43679,,13515.60037,12390.12024,,12556.83234,9738.72943,,13109.85685,11611.14995,,12707.24367,10884.84056
13006.81203,11344.67868,,11785.33971,11151.99203,,13454.50438,11678.99023,,12208.87689,9191.666733,,12017.193,10094.70399,,12770.38101,10535.93126,,12647.04012,10494.55341,,13515.60037,11938.49345,,12556.83234,11516.1886,,13109.85685,10883.83892,,12707.24367,10883.10373
13006.81203,9374.124826,,11785.33971,10168.5232,,13454.50438,12009.87531,,12208.87689,10734.86454,,12017.193,10919.28009,,12770.38101,10223.84774,,12647.04012,11540.1348,,13515.60037,12327.67675,,12556.83234,10133.86676,,13109.85685,10960.88312,,12707.24367,10839.30771
13006.81203,10450.59141,,11785.33971,9383.854335,,13454.50438,12628.96945,,12208.87689,11232.53637,,12017.193,10378.94522,,12770.38101,10406.33232,,12805.06203,12799.86371,,13515.60037,12207.07877,,12556.83234,11287.83813,,13109.85685,12043.99579,,12723.04586,11282.00055
13006.81203,8057.604375,,12057.65736,12045.1899,,13454.50438,12470.56478,,12208.87689,10894.99444,,12017.193,9787.702418,,12770.38101,10965.91795,,12805.06203,11254.97889,,13515.60037,11845.80378,,12556.83234,10600.76658,,13109.85685,10915.60428,,12750.27763,10883.91274
13006.81203,11790.12226,,12654.96636,11436.48272,,13454.50438,11212.58735,,12208.87689,10634.91772,,12017.193,10465.89823,,12770.38101,8811.852774,,12805.06203,10386.13118,,13515.60037,11872.24645,,12556.83234,10369.70866,,13109.85685,11432.32293,,12810.00853,10841.22703
13006.81203,11337.73637,,12654.96636,11148.37101,,13454.50438,11131.12374,,12208.87689,11304.7394,,12017.193,9799.372001,,12770.38101,10458.29097,,12805.06203,11543.62079,,13515.60037,11989.24161,,12556.83234,11738.12867,,13109.85685,10935.28837,,12810.00853,11138.59129
13006.81203,11942.0666,,12654.96636,11464.41099,,13454.50438,11860.60172,,12208.87689,9879.480913,,12017.193,10493.72244,,12770.38101,10088.85346,,12805.06203,12721.07592,,13515.60037,12238.69777,,12556.83234,11373.70722,,13109.85685,10507.33071,,12810.00853,11256.99477
13006.81203,11540.1692,,12654.96636,11246.44473,,13454.50438,12058.42294,,12513.14661,11901.94445,,12017.193,10752.87817,,12770.38101,10620.29996,,12805.06203,11143.97426,,13515.60037,12159.01323,,12556.83234,9773.212622,,13109.85685,11398.59009,,12840.4355,11259.49496
13006.81203,9765.064734,,12654.96636,11739.74602,,13454.50438,11747.15637,,12513.14661,11315.67625,,12017.193,9322.386228,,12770.38101,10379.04734,,13150.0047,10820.27387,,13515.60037,10957.26851,,12556.83234,11215.18115,,13109.85685,9095.974508,,12874.92977,10635.7775
13006.81203,11231.92565,,12654.96636,10892.84369,,13454.50438,11438.43129,,12513.14661,11125.69511,,12017.193,9287.413009,,12770.38101,10419.02832,,13150.0047,10619.03331,,13515.60037,11862.45103,,12556.83234,11081.68191,,13109.85685,12870.15455,,12874.92977,11082.86579
13006.81203,11533.61472,,12654.96636,11136.58123,,13454.50438,12599.25344,,12513.14661,11447.50757,,12017.193,9635.586115,,12770.38101,12284.99254,,13150.0047,10714.22036,,13515.60037,11120.25316,,12556.83234,11238.13438,,13489.70099,12157.25182,,12912.91418,11386.73953
13006.81203,11135.5457,,12654.96636,9748.957821,,13454.50438,12076.90629,,12674.02972,11348.52483,,12204.63842,11497.31469,,12770.38101,10406.14744,,13150.0047,10824.85428,,13515.60037,11326.3632,,12556.83234,10318.94678,,13489.70099,11557.1973,,12947.74703,11024.07583
13006.81203,11515.19673,,12654.96636,10136.58595,,13454.50438,9358.636101,,12674.02972,11729.7085,,12204.63842,11207.40401,,12770.38101,10742.18767,,13150.0047,11325.2381,,13515.60037,12472.08978,,12556.83234,11289.89115,,13489.70099,11564.59266,,12947.74703,11134.15307
13006.81203,11807.0596,,12654.96636,10492.70579,,13454.50438,11067.9825,,12674.02972,11384.50126,,12540.77205,11485.30455,,12770.38101,10440.40764,,13150.0047,11288.41009,,13515.60037,11351.68192,,12556.83234,10780.6022,,13489.70099,11085.99754,,12981.3604,11118.46531
13006.81203,12417.1213,,12654.96636,10270.81929,,13454.50438,11307.24207,,12674.02972,10750.15573,,12540.77205,11462.94555,,12770.38101,10508.56417,,13150.0047,10308.74776,,13515.60037,11931.45486,,12556.83234,10874.23639,,13489.70099,10594.06231,,12981.3604,11042.53494
13006.81203,11912.66859,,12654.96636,9612.910213,,13454.50438,11582.51175,,12674.02972,10391.89809,,12540.77205,11141.14539,,12770.38101,10221.47575,,13150.0047,9847.55572,,13515.60037,12263.42085,,12556.83234,11258.17973,,13489.70099,11144.89137,,12981.3604,10937.66574
13006.81203,11745.51354,,12654.96636,10964.7962,,13454.50438,11063.9659,,12674.02972,10388.9711,,12540.77205,11339.82218,,12770.38101,10161.47969,,13150.0047,11083.73966,,13515.60037,12411.48423,,12556.83234,11066.8797,,13489.70099,12687.5469,,12981.3604,11291.41991
13006.81203,11435.48674,,12654.96636,10772.32973,,13454.50438,11168.92449,,12674.02972,10584.4837,,12540.77205,10420.50905,,12770.38101,10985.16566,,13150.0047,10814.64878,,13515.60037,11734.10952,,12576.65852,12329.95498,,13489.70099,12898.66683,,12983.34301,11314.42795
13006.81203,10805.29462,,12654.96636,10785.77071,,13454.50438,10886.97437,,12674.02972,10566.00664,,12540.77205,10826.04899,,12770.38101,10279.79297,,13150.0047,11050.81779,,13515.60037,11801.0623,,12576.65852,12020.48393,,13489.70099,11490.85642,,12983.34301,11051.31087
13006.81203,11840.57814,,12654.96636,10895.01304,,13454.50438,10993.55779,,12674.02972,10430.43771,,12540.77205,10743.83786,,12770.38101,10749.13539,,13150.0047,10964.49255,,13515.60037,11571.99926,,12576.65852,10501.23918,,13489.70099,12186.54765,,12983.34301,11087.68386
13006.81203,10558.15644,,12654.96636,10563.1924,,13454.50438,11830.97542,,12674.02972,10822.27142,,12540.77205,11114.23562,,12770.38101,11997.00857,,13150.0047,11415.54172,,13515.60037,10207.25295,,12576.65852,10415.98807,,13489.70099,11321.2917,,12983.34301,11024.59143
13006.81203,11739.42235,,12654.96636,11050.20571,,13454.50438,10294.92924,,12674.02972,10764.59724,,12540.77205,11511.02191,,12770.38101,11615.59853,,13150.0047,11492.24433,,13515.60037,11444.61282,,12576.65852,12150.04679,,13489.70099,12478.13832,,12983.34301,11454.08172
13234.39219,12710.50836,,12654.96636,10425.58245,,13454.50438,10707.08475,,12674.02972,11938.64937,,12540.77205,11376.5569,,12770.38101,10449.59612,,13150.0047,12068.2045,,13515.60037,10878.76968,,12576.65852,11360.21517,,13489.70099,10721.81318,,13006.10103,11263.69805
13352.92155,12798.52795,,12654.96636,10462.03097,,13454.50438,11296.93651,,12674.02972,10963.83747,,12540.77205,10231.19756,,12770.38101,10700.69225,,13150.0047,11565.82295,,13515.60037,11127.24884,,12576.65852,11784.67892,,13489.70099,11867.05093,,13017.95397,11279.80243
13352.92155,10423.78497,,12654.96636,10427.42925,,13454.50438,11546.794,,12674.02972,9371.835536,,12540.77205,10955.72828,,12770.38101,10691.22527,,13150.0047,12133.47394,,13515.60037,12446.95127,,12576.65852,11978.39606,,13489.70099,10646.41933,,13017.95397,11062.20379
13352.92155,10500.29264,,12654.96636,10446.02096,,13454.50438,10693.49626,,12674.02972,11640.16872,,12540.77205,11771.61557,,12770.38101,11866.85827,,13150.0047,11989.32086,,13515.60037,12262.41108,,12576.65852,11118.86897,,13489.70099,10576.56028,,13017.95397,11286.56136
13352.92155,11174.23308,,12654.96636,9708.752806,,13454.50438,11935.50402,,12674.02972,10165.64853,,12540.77205,11055.13387,,12770.38101,10552.98017,,13150.0047,10856.52309,,13515.60037,13133.36237,,12576.65852,11533.01681,,13489.70099,10791.84866,,13017.95397,11090.70034
13352.92155,10808.58062,,12654.96636,10421.74273,,13454.50438,11257.31214,,12674.02972,9633.452104,,12540.77205,11306.11982,,12770.38101,10573.69916,,13150.0047,10762.04532,,13515.60037,11326.55439,,12576.65852,10448.45671,,13489.70099,11900.28295,,13017.95397,10843.82459
13352.92155,11829.98392,,12654.96636,10443.51995,,13454.50438,12245.67165,,12674.02972,10670.37378,,12540.77205,11614.16865,,12770.38101,10935.27107,,13150.0047,10651.28298,,13515.60037,11467.06317,,12576.65852,9965.189562,,13489.70099,12383.84143,,13017.95397,11220.63662
13352.92155,10596.97171,,12654.96636,10936.81073,,13454.50438,11917.15351,,12674.02972,11851.30741,,12729.6857,11250.7607,,12770.38101,12179.49866,,13150.0047,11391.44187,,13515.60037,10972.39232,,12576.65852,10859.09023,,13489.70099,12973.46717,,13036.84533,11492.88943
13352.92155,9678.198155,,13144.14474,11632.28172,,13454.50438,10905.4219,,12674.02972,11275.80704,,12729.6857,12050.7466,,12770.38101,11314.37679,,13150.0047,9337.373781,,13515.60037,12045.06599,,12576.65852,12186.00554,,13489.70099,11761.31344,,13085.76317,11218.6591
13352.92155,11502.46552,,13144.14474,11622.56805,,13454.50438,11351.23123,,12674.02972,10576.30297,,12729.6857,11199.21044,,12770.38101,10702.30404,,13150.0047,11215.68215,,13515.60037,12482.55145,,12576.65852,10114.58254,,13489.70099,11111.8616,,13085.76317,11187.876
13352.92155,11504.53354,,13144.14474,11991.73393,,13454.50438,11980.10527,,12674.02972,11414.55459,,12729.6857,10456.50117,,12770.38101,11264.591,,13150.0047,11651.73537,,13515.60037,10575.64028,,12576.65852,11294.3079,,13489.70099,11190.79306,,13085.76317,11332.44961
13352.92155,12360.64686,,13144.14474,10462.69151,,13454.50438,12315.39593,,13004.83963,12687.03592,,12729.6857,11318.48389,,12770.38101,11186.62484,,13150.0047,11995.39215,,13515.60037,11190.75019,,12576.65852,11078.66894,,13489.70099,11512.63573,,13118.84416,11610.8326
13352.92155,10630.73512,,13144.14474,10826.99667,,13454.50438,11428.33632,,13539.32118,11177.45197,,12772.02569,10746.30279,,12770.38101,10849.7623,,13150.0047,11071.14097,,13515.60037,9802.417306,,12576.65852,11177.24388,,13489.70099,11587.12439,,13176.52631,10929.75117
13352.92155,9769.69111,,13144.14474,11687.19376,,13932.87521,12475.39681,,13539.32118,10913.21122,,12772.02569,10717.10323,,12770.38101,11484.36928,,13150.0047,10938.73863,,13515.60037,11603.16476,,12576.65852,11183.50538,,13489.70099,10790.94205,,13224.3634,11156.33162
13352.92155,11009.14475,,13206.0028,13065.67621,,13932.87521,11159.32981,,13539.32118,11618.80137,,12772.02569,10690.91443,,12770.38101,10679.09938,,13150.0047,11090.86667,,13515.60037,12052.95594,,12576.65852,10949.65693,,13489.70099,11585.42681,,13230.5492,11390.18723
13352.92155,11509.54608,,13352.50873,12063.70116,,13932.87521,12195.28088,,13539.32118,11222.18595,,12772.02569,9766.312221,,12770.38101,11526.97846,,13150.0047,11490.02527,,13515.60037,12739.84557,,12576.65852,10477.49835,,13489.70099,12471.3583,,13245.1998,11546.27322
13352.92155,12096.47212,,13352.50873,11000.3904,,13932.87521,11664.51583,,13539.32118,11999.02599,,12772.02569,11555.08206,,12770.38101,8879.273258,,13150.0047,11499.58731,,13515.60037,11112.80173,,12576.65852,10318.32265,,13489.70099,11228.65697,,13245.1998,11135.41283
13352.92155,10190.12778,,13352.50873,11959.53123,,13932.87521,11141.3858,,13539.32118,10905.33532,,12772.02569,10764.44362,,12770.38101,10551.73414,,13150.0047,11636.49914,,13515.60037,11920.76014,,12576.65852,10562.61936,,13489.70099,11931.80884,,13245.1998,11156.42454
13352.92155,10469.61935,,13352.50873,9842.302874,,13932.87521,11310.28245,,13539.32118,11552.883,,12772.02569,11706.04153,,12770.38101,10817.59984,,13150.0047,11203.00551,,13515.60037,11315.57743,,12576.65852,11403.75915,,13489.70099,10483.9924,,13245.1998,11010.50635
13352.92155,11073.79751,,13352.50873,11409.00899,,13932.87521,11753.92595,,13539.32118,12350.40548,,12772.02569,10930.55078,,12770.38101,11466.07212,,13150.0047,12274.45738,,13515.60037,10627.9847,,12576.65852,10947.87411,,13489.70099,10509.60468,,13245.1998,11334.36817
14130.9349,14130.9349,,13352.50873,12213.10543,,13932.87521,11996.79788,,13539.32118,11463.13328,,12957.60844,12069.26913,,12770.38101,10624.77445,,13150.0047,11538.63693,,13515.60037,11560.90158,,12576.65852,11633.37535,,13489.70099,11508.69381,,13341.5594,11873.96227
14130.9349,12929.13843,,13352.50873,11459.72219,,13932.87521,12219.37871,,13539.32118,9962.729379,,12957.60844,11735.76483,,12770.38101,10722.81579,,13150.0047,11865.08036,,13515.60037,11627.25398,,12576.65852,10583.73152,,13489.70099,10629.27671,,13341.5594,11373.48919
14130.9349,12560.55646,,13352.50873,11094.69224,,13932.87521,11690.94843,,13539.32118,11916.00308,,12980.85337,12522.39978,,12770.38101,11104.21838,,13150.0047,12728.08515,,13515.60037,11686.17955,,12576.65852,10815.59415,,13489.70099,12092.29773,,13343.8839,11821.09749
14130.9349,12371.33528,,13352.50873,10300.93435,,13932.87521,12321.59261,,13843.58614,12432.9303,,12980.85337,12229.67853,,12770.38101,11040.47276,,13444.54195,12707.90133,,13515.60037,12446.76638,,12576.65852,10920.06319,,13489.70099,12646.63285,,13403.76412,11941.83076
14130.9349,12065.77639,,13352.50873,11055.91127,,13932.87521,11722.81424,,13843.58614,11452.86498,,12980.85337,11490.48887,,12770.38101,10103.19251,,13541.42029,11106.71573,,13515.60037,10588.54615,,12576.65852,12173.46017,,13489.70099,10865.90321,,13413.45195,11262.56735
14130.9349,12967.23214,,13352.50873,12016.35398,,13932.87521,11976.72373,,13843.58614,12742.37536,,12980.85337,10138.38477,,12770.38101,11011.41612,,13688.77305,12015.35983,,13515.60037,10746.74074,,12576.65852,12138.98005,,13489.70099,11620.15111,,13428.18723,11737.37178
14130.9349,11679.63112,,13352.50873,12170.77381,,13932.87521,11419.56057,,13843.58614,11788.79176,,12980.85337,10917.80196,,12770.38101,10675.2883,,13688.77305,11776.43229,,13515.60037,11997.75292,,12710.6323,11685.99737,,13489.70099,12669.40186,,13441.58461,11678.1432
14130.9349,12013.65438,,13352.50873,11554.90582,,13932.87521,10937.25729,,13843.58614,11064.75152,,12980.85337,9077.777921,,12770.38101,9632.753489,,13688.77305,11830.06948,,13515.60037,11401.99733,,12710.6323,10846.34412,,13489.70099,13076.58439,,13441.58461,11143.60957
14130.9349,12349.83119,,13352.50873,10646.17663,,13932.87521,13121.47197,,13843.58614,11689.75939,,12980.85337,12792.35093,,12770.38101,10857.87829,,13688.77305,10846.12245,,13515.60037,11037.85248,,12710.6323,10325.64123,,13660.32011,11991.50056,,13458.64652,11565.85851
14130.9349,12011.63077,,13352.50873,12123.54043,,13932.87521,12188.52005,,13843.58614,11267.17709,,13122.56098,12115.65429,,12770.38101,10980.16646,,13688.77305,11132.41951,,13515.60037,11229.03358,,12710.6323,10211.25329,,13660.32011,13456.23265,,13472.81728,11671.56281
14130.9349,11915.61122,,13352.50873,12049.68185,,13932.87521,12362.50823,,13843.58614,11271.83621,,13122.56098,11206.68364,,12770.38101,10828.33854,,13688.77305,10284.16369,,13515.60037,10703.64716,,12710.6323,10291.50564,,13660.32011,11598.03197,,13472.81728,11251.20081
14130.9349,12280.99888,,13352.50873,11350.03718,,13932.87521,13163.84713,,13843.58614,11634.86164,,13122.56098,11311.03225,,12770.38101,11584.74465,,13688.77305,11348.53636,,13515.60037,11690.19287,,12710.6323,9978.981261,,13660.32011,12148.25574,,13472.81728,11649.1488
14130.9349,12216.75864,,13352.50873,11344.96457,,13932.87521,11839.12243,,13843.58614,12122.40652,,13122.56098,12339.91873,,12770.38101,11915.33804,,13688.77305,12133.02358,,13515.60037,12378.34975,,12710.6323,12191.79549,,13660.32011,12379.33216,,13472.81728,12086.10099
14130.9349,12113.41275,,13352.50873,11348.77362,,13932.87521,11020.76159,,13843.58614,11746.72528,,13122.56098,11420.80906,,12770.38101,10563.53044,,13688.77305,11977.40173,,13515.60037,11503.13286,,12710.6323,11558.56463,,13660.32011,12217.42145,,13472.81728,11547.05334
14130.9349,12065.13549,,13352.50873,10409.93763,,13932.87521,12952.37588,,13843.58614,12519.8781,,13122.56098,11690.95635,,12770.38101,11502.41731,,13688.77305,10315.48374,,13515.60037,10400.83686,,12710.6323,9916.124232,,13660.32011,12307.95701,,13472.81728,11408.11026
14130.9349,12651.93839,,13352.50873,10429.88055,,13932.87521,11323.19704,,13843.58614,12192.21245,,13122.56098,9987.561275,,12770.38101,9945.552475,,13688.77305,11340.03989,,13515.60037,10970.53036,,12710.6323,11077.66298,,13660.32011,11700.52984,,13472.81728,11161.91052
14130.9349,13433.49526,,13352.50873,11369.0582,,13932.87521,11374.16519,,13843.58614,12564.56712,,13122.56098,9650.095794,,12770.38101,9835.635849,,13688.77305,11638.91822,,13515.60037,11445.40437,,12710.6323,11483.11548,,13660.32011,12226.977,,13472.81728,11502.14325
14130.9349,11548.02713,,13352.50873,11692.64246,,13932.87521,12522.10785,,13843.58614,12215.98601,,13122.56098,11617.3177,,12770.38101,10329.21424,,13688.77305,12669.70736,,13515.60037,11677.39447,,12710.6323,11796.22878,,13660.32011,11243.63608,,13472.81728,11731.22621
14130.9349,11588.52081,,13352.50873,10274.94642,,13932.87521,11093.36054,,13843.58614,12331.98529,,13122.56098,11852.9354,,12770.38101,11553.57768,,13688.77305,12157.77511,,13515.60037,11061.12967,,12710.6323,10896.63076,,13660.32011,12749.68603,,13472.81728,11556.05477
14130.9349,12242.83909,,13352.50873,10232.94446,,13932.87521,11987.8189,,13843.58614,12650.10383,,13122.56098,10772.50635,,12770.38101,10701.27502,,13688.77305,13022.04685,,13515.60037,9273.15094,,12710.6323,10935.42609,,13660.32011,11945.77142,,13472.81728,11376.3883
14130.9349,11946.08661,,13352.50873,11172.55047,,13932.87521,12585.66548,,13843.58614,11676.83021,,13122.56098,11126.58001,,12770.38101,11960.88955,,13688.77305,10448.7758,,13515.60037,10314.19048,,12710.6323,11796.43948,,13660.32011,12126.01537,,13472.81728,11515.40235
14130.9349,11311.2049,,13352.50873,10870.34488,,14010.48601,11198.30043,,13843.58614,8494.128369,,13122.56098,9877.594614,,12770.38101,11744.63111,,13688.77305,12106.1979,,13515.60037,11733.83209,,12913.79482,11630.41928,,13660.32011,11635.02951,,13500.89461,11060.16831
14130.9349,11957.01433,,13352.50873,11383.14747,,14010.48601,12007.66811,,13843.58614,10757.81541,,13122.56098,11693.11169,,12770.38101,10745.67436,,13777.09286,11183.7199,,13515.60037,11992.59622,,12913.79482,10585.74849,,13660.32011,10031.43543,,13509.72659,11233.79314
14130.9349,11330.46229,,13352.50873,12267.70905,,14010.48601,13029.05455,,13843.58614,10967.64278,,13122.56098,10664.68601,,12770.38101,11402.09075,,13777.09286,11884.092,,13515.60037,11177.14724,,12913.79482,10969.14127,,13660.32011,12004.65433,,13509.72659,11569.66803
