4737.236996,4065.676309,1075.224187,,5051.124212,4664.391249,3219.909477,,4895.428916,4540.209178,3001.33685,,4681.955176,3958.419906,1801.227279,,4678.016081,3751.516044,613.0749945,,5351.59646,4961.837687,3110.883994,,4648.129786,4060.386661,2369.524843,,4965.871472,4542.56377,3176.130143,,4931.980878,4549.828538,1803.598385,,5034.043227,4276.17343,2165.532208,,,4337.100277,2233.644236
4839.726754,4162.29847,260.6483929,,5146.910779,4497.513946,1723.95291,,5053.399059,4651.319644,2955.272763,,4832.745906,4227.087057,1929.289698,,4898.495484,3889.940696,764.4542743,,5430.635889,5043.745424,3337.595355,,4755.450513,4256.33659,2456.515905,,4938.557196,4641.587897,4085.977064,,5060.890575,4670.213013,3707.696388,,5031.605556,4422.218991,2200.51177,,,4446.226173,2342.191452
4960.546139,4210.930616,833.9044553,,5116.638072,4675.801778,2093.431979,,5054.682089,4785.369128,3317.610632,,4811.746849,4296.07338,2409.902783,,4907.081655,3965.719449,318.9113998,,5336.124615,5102.596671,3357.802403,,4816.29849,4412.248009,2490.477787,,4978.334297,4656.406569,3060.687122,,5017.631646,4693.615568,2404.089598,,5099.873518,4533.219874,1838.404176,,,4533.198104,2212.522233
4845.33468,4304.461725,967.8884866,,5265.911931,4736.782524,3076.723375,,5179.575085,4792.343256,3268.032014,,4764.283517,4271.785599,1121.922437,,4627.667232,4068.135753,1715.805685,,5414.837371,5084.140918,3664.451222,,4832.906787,4399.030503,1521.844536,,4966.73994,4668.177617,3403.054753,,5096.114803,4798.264148,3966.239038,,5215.805774,4551.439566,1473.333776,,,4567.456161,2417.929532
4949.540669,4373.428799,1260.953073,,5178.436567,4766.130273,1921.092774,,5166.05029,4856.869664,3903.333542,,4724.239745,4294.717603,2464.573198,,4751.880414,4252.738867,2324.341602,,5390.312064,4984.710904,3615.447461,,4829.119204,4420.050951,2306.466495,,4976.281276,4736.352633,3433.227507,,5123.624503,4717.018518,2698.20451,,5152.924,4714.307703,2685.632056,,,4611.632592,2661.327222
4935.857022,4393.943199,2024.943458,,5136.315798,4642.724236,2252.149547,,5097.519381,4753.216136,2473.413594,,4791.482852,4225.974277,2312.507253,,4748.877242,4294.735378,3490.834206,,5404.066782,5035.998522,3380.644234,,4872.897234,4539.090917,3121.206705,,4958.278513,4712.319186,3389.343674,,4977.36292,4753.203735,3786.580392,,5182.590444,4782.534265,2530.701357,,,4613.373985,2876.232442
4920.869771,4471.586857,2016.469603,,5221.627267,4698.61794,2547.199933,,5113.352314,4861.047453,2812.533575,,4922.124145,4377.952389,2866.101971,,4866.85836,4199.25939,2355.964358,,5410.106371,5084.41163,2823.581835,,4846.677959,4517.124406,3047.849557,,5347.860704,4778.874528,2741.193348,,5060.249441,4798.027226,2782.111521,,5286.649447,4730.348614,2502.325386,,,4651.725043,2649.533109
4945.970022,4516.807243,3098.608516,,5194.475322,4667.978348,2435.455722,,5186.676078,4910.832128,3981.132406,,5014.418791,4517.753169,2938.998583,,4914.346109,4213.939517,1201.885759,,5477.081239,5293.602463,4737.636796,,4864.672853,4489.448123,2225.086181,,5426.887663,4944.646725,2823.266846,,5180.057931,4818.636259,3464.940609,,5362.039339,4756.890227,2852.7944,,,4713.05342,2975.980582
5130.050046,4781.127767,2659.812232,,5185.628576,4664.032183,2983.912137,,5156.323187,4973.326644,4142.177468,,4957.117725,4606.598065,3880.815692,,4806.12677,4170.634643,3557.222397,,5519.426584,5273.133342,4376.243806,,5006.814127,4539.500963,2114.643308,,5525.198588,5078.571395,3371.249552,,5166.508597,4920.196097,3194.545157,,5438.238632,4907.512608,3402.78193,,,4791.463371,3368.340368
5217.080381,4690.576147,2287.659209,,5033.469579,4732.505665,3360.060483,,5221.977683,4901.359003,3805.419317,,5112.576361,4751.071711,4024.07762,,4943.979468,4366.471058,2525.186688,,5519.403609,5245.79796,3644.975502,,5035.451024,4634.828686,3280.901087,,5574.4169,5288.705971,4000.694394,,5435.834144,4821.835273,3285.504888,,5432.963891,4964.111977,2727.64582,,,4839.726345,3294.212501
5149.574231,4785.473351,3077.815131,,5116.955023,4620.039595,2510.297432,,5231.478743,4945.577301,3809.716359,,5191.359652,4991.04239,4061.382861,,4898.02343,4502.39946,2884.714039,,5551.438155,5226.536293,3906.731661,,4962.175077,4599.868456,2988.267234,,5485.906104,5091.413883,3689.458034,,5540.273819,5074.844747,3934.432119,,5446.435975,4938.043779,2949.052416,,,4877.523926,3381.186729
5163.962089,4820.036528,2830.104788,,5071.233748,4613.871435,1819.336141,,5321.163414,4973.306713,3679.72298,,5251.796548,5064.101883,4370.388686,,5001.545862,4539.442942,2492.530809,,5543.963863,5293.252297,4097.854925,,5032.945124,4655.056614,3300.494291,,5581.311872,5142.991458,3851.039636,,5689.036194,5221.428373,3629.346964,,5620.444301,5174.543873,3170.427986,,,4949.803212,3324.12472
5241.157152,4717.732359,2842.221379,,5098.12888,4710.62084,2846.03506,,5265.324961,4976.961106,3209.614329,,5554.266314,5120.653993,4573.437318,,5007.697929,4570.608203,2912.039169,,5530.198769,5314.585661,4212.962497,,4986.206274,4613.307164,2273.627301,,5593.022644,5213.016661,3532.844688,,5739.903902,5282.590868,3497.572241,,5692.634843,5119.550119,2764.953815,,,4963.962697,3266.53078
5170.772261,4725.124064,3180.024592,,5244.168503,4712.6043,3143.847394,,5203.59918,4969.123274,3949.527196,,5677.219043,5124.710245,4185.821228,,5249.772412,4657.176494,2952.941251,,5622.22846,5263.288511,3536.193863,,5028.326035,4665.672262,2205.344863,,5658.110396,5279.406345,3905.148349,,5692.376134,5326.141717,3980.565948,,5668.600347,5293.639946,4116.573198,,,5001.688716,3515.598788
5284.890622,4744.727746,2092.088712,,5271.139505,4730.795627,2756.150656,,5270.31801,4971.247667,4229.585263,,5728.163636,5333.725017,4030.942296,,5209.972612,4854.010456,2809.627073,,5523.406232,5268.343078,3618.867069,,5077.436292,4686.382113,2461.848074,,5673.097146,5315.493546,4158.544064,,5899.913274,5401.794596,3214.990615,,5821.250855,5335.148475,3123.119214,,,5064.166832,3249.576304
5373.434104,4788.504465,1617.738925,,5158.35736,4740.93579,2380.033508,,5262.895647,5008.28243,3005.734481,,6129.137506,5627.211748,4618.54263,,5169.594389,4822.968863,2807.878386,,5491.007068,5314.709665,3993.325174,,4993.842012,4690.005608,2433.297712,,5754.710816,5353.737106,4082.867481,,5834.30027,5480.662679,4062.332138,,5691.360561,5427.03134,4465.908652,,,5125.404969,3346.765909
5401.278443,4940.288622,3466.041242,,5193.666794,4726.420514,2516.316004,,5281.546057,5048.53194,4341.70345,,6183.596536,5749.378345,4874.759367,,5341.282447,5042.601427,3553.602479,,5552.078327,5274.809502,4263.614933,,5076.014395,4657.77123,2073.232456,,5906.85156,5458.852215,3872.714185,,5876.637741,5467.219793,3567.400522,,5701.330361,5387.535451,3376.273731,,,5175.340904,3590.565837
5320.377526,4993.678325,4004.295245,,5320.079344,4783.378667,3007.028649,,5257.871064,5048.464009,3601.710247,,6218.690409,5959.68073,4236.885334,,5304.041738,4917.145911,3902.655768,,5559.046239,5340.428189,3580.275194,,5140.306221,4687.220135,2367.941753,,5854.132437,5455.145479,3943.721753,,5855.677555,5411.812449,3515.090167,,5753.192305,5421.038438,3329.484648,,,5201.799233,3548.908876
5310.952715,5022.355378,3123.361302,,5286.310528,4942.14074,3826.746981,,5360.496189,5075.448609,3166.724904,,6226.67693,5969.873325,4293.233579,,5332.594535,4894.71238,2808.548732,,5654.102315,5415.776412,4508.691532,,5084.034563,4669.192395,2777.540487,,5921.130652,5605.053478,4253.988692,,5861.502908,5577.169457,3971.562871,,5714.953444,5414.994203,4014.901735,,,5258.671638,3674.530082
5393.348117,5081.183561,3811.306134,,5391.387649,4732.31717,2145.08252,,5282.771844,5096.982523,4416.499432,,6309.358217,6022.226285,4809.709788,,5281.485406,4929.212582,3007.8553,,5619.338499,5420.891838,4394.782964,,5164.221086,4772.445207,3190.928141,,5974.508693,5588.228999,4680.40253,,5865.005523,5615.640046,4492.832385,,5720.454285,5347.278849,3400.529567,,,5260.640706,3834.992876
5390.242421,5076.122321,3879.372602,,5300.507676,4755.031742,1111.942877,,5424.48496,5186.319685,4489.219145,,6358.056356,6088.329183,4442.139542,,5427.837665,4985.154453,3989.304818,,5585.137116,5375.077372,4327.693384,,5141.765175,4815.37649,3534.003631,,5850.283342,5583.875728,3892.183168,,5906.143115,5574.376656,3938.446579,,5715.929873,5438.897565,3416.698689,,,5287.85612,3702.100443
5491.787777,5042.026122,3225.641049,,5485.545212,4856.097465,2725.227966,,5378.129099,5165.187533,3826.876219,,6373.027821,6122.000067,4742.518306,,5464.759496,5121.674674,3247.284158,,5652.130852,5454.277584,4511.246101,,5177.120264,4758.817641,2323.93693,,5876.74019,5611.409513,3953.297465,,5879.766746,5532.44715,4032.262164,,5710.622443,5354.991776,4119.841509,,,5301.892952,3670.813187
5456.887829,5010.462864,3432.91183,,5397.735453,4888.998193,2204.596364,,5481.870617,5205.01951,4432.010958,,6434.751213,6159.879651,4171.209758,,5472.693611,5202.59882,4103.211774,,5621.718679,5356.909461,4274.46762,,5288.181045,4786.5058,3540.672162,,5828.292485,5595.406016,3774.592544,,5882.380459,5525.963421,3620.242609,,5753.826996,5416.865022,3959.948031,,,5314.860876,3751.386365
5481.865902,5145.655149,3911.227743,,5375.830964,4902.688214,2710.422084,,5455.916127,5206.646029,4180.430828,,6419.213675,6164.114042,4409.871937,,5491.780547,5312.497276,4464.384313,,5607.425853,5375.819739,4196.590249,,5348.250377,4821.034393,3081.717466,,5880.372815,5644.039222,4099.982724,,5923.291428,5520.02692,4132.108275,,5805.778405,5348.804354,3814.0276,,,5344.132534,3900.076322
5418.50563,5089.938403,3858.202053,,5514.188087,4975.625618,3001.42835,,5374.41933,5204.869526,4650.848535,,6487.994571,6158.295509,4491.508313,,5528.8786,5276.136677,4374.643593,,5613.160052,5385.210537,4195.748429,,5187.525498,4754.757753,3410.480751,,5941.797212,5606.006928,4525.57742,,6016.015129,5698.059788,4038.058014,,5861.453822,5506.700435,4222.3806,,,5365.560117,4076.887606
5544.931408,5084.394958,2855.082961,,5331.164747,4942.08024,2965.011092,,5476.940261,5205.142379,4393.571161,,6507.665207,6200.483987,4732.751939,,5522.094707,5294.898466,3962.974763,,5603.904209,5411.119049,4459.22264,,5339.510083,5017.392753,4245.558294,,5865.181191,5640.496012,4462.436777,,5985.419012,5717.037351,4487.008207,,5855.73835,5536.847077,3949.174789,,,5404.989227,4051.279262
5582.775963,5125.426328,3328.84975,,5547.129207,5144.260027,4252.013736,,5463.434553,5235.269411,4126.579482,,6479.440919,6290.517051,5168.191111,,5494.315698,5274.629138,3996.934635,,5652.983365,5451.447187,4096.155294,,5394.509771,5097.757044,4004.111598,,5847.486256,5552.90393,4019.675132,,6022.361241,5717.67496,4402.640143,,5888.322897,5555.706601,4180.109784,,,5444.559168,4157.526067
5563.849685,5158.624195,3419.324097,,5510.17724,5186.447142,2960.58227,,5489.894252,5239.218193,4358.032955,,6538.753368,6353.191053,5217.398084,,5596.194876,5324.425227,4408.706363,,5651.841957,5454.597178,3996.452916,,5390.816213,5077.621702,3505.290464,,5930.754662,5624.834674,4480.778359,,6047.918369,5834.627969,4747.878003,,5959.079306,5694.912962,4120.294345,,,5494.85003,4121.473786
5609.56563,5312.447607,3863.559788,,5590.216685,5249.85226,3683.918966,,5556.317762,5276.29256,4076.514882,,6461.590964,6226.286483,4890.946015,,5543.423358,5349.995956,4072.869679,,5647.964987,5445.394771,4247.524187,,5407.617919,5063.852516,4128.687462,,5922.917814,5630.255291,4192.820329,,6073.564436,5805.795002,4365.225675,,5954.002254,5790.390354,4492.373169,,,5515.05628,4201.444015
5627.227033,5210.12315,3877.350082,,5499.149988,5229.991256,3790.719507,,5500.272868,5301.649083,4529.15193,,6498.025837,6333.746664,5027.266916,,5567.322847,5423.927623,4476.64006,,5658.158986,5479.149539,3992.124923,,5463.866811,5174.142669,3882.279037,,5963.764544,5742.52561,4714.302048,,6093.017153,5798.700998,4547.395299,,5964.244862,5780.845022,4941.264166,,,5547.480161,4377.849397
5548.766257,5233.59419,3439.525125,,5612.607523,5219.532402,4305.557435,,5506.695791,5341.34597,4462.366235,,6529.425874,6271.443882,4611.241728,,5813.73163,5426.023024,4156.301234,,5692.882915,5476.765405,4486.033667,,5506.487663,5184.647558,3226.069418,,5967.658242,5703.254668,4194.775523,,6055.637798,5803.42238,4748.309487,,6007.63941,5802.870743,4568.049475,,,5546.290022,4219.822933
5681.534107,5248.121221,3601.006226,,5606.688981,5264.084629,3817.160621,,5621.091114,5347.93228,4225.225693,,6567.147448,6286.892741,4937.512699,,5863.087549,5416.41456,4279.492576,,5666.972305,5421.898163,4069.954776,,5464.381945,5200.835786,4105.754663,,5983.125015,5673.329648,4304.934517,,6113.324763,5801.529595,4076.725296,,5991.152113,5825.384609,4725.242278,,,5548.642323,4214.300934
5639.133654,5277.839577,4090.032284,,5606.743642,5234.314836,3861.385541,,5541.339532,5323.370355,4217.508364,,6600.603562,6347.69434,5354.265113,,6009.285632,5622.133202,3897.352578,,5673.365668,5498.333171,4473.319361,,5471.590402,5183.497893,3829.130487,,5987.027118,5687.124367,4500.889059,,6192.462318,5935.403552,4539.692384,,5984.620424,5807.058576,4772.843684,,,5591.676987,4353.641886
5593.066622,5269.340431,3435.22816,,5610.064785,5228.712939,3683.338342,,5705.770789,5385.181265,4448.795611,,6572.950602,6406.284197,5247.803773,,6052.04589,5612.038768,3487.460461,,5691.17348,5455.851821,3749.026532,,5487.341678,5170.547819,2973.691249,,5965.381662,5797.696189,4218.187068,,6253.83313,5924.157965,4693.027194,,6010.21154,5837.926277,4692.863525,,,5608.773767,4062.942191
5620.391499,5360.423452,3962.646204,,5677.479004,5208.418142,2964.653905,,5826.883457,5453.864995,4304.647722,,6645.339044,6322.912808,4863.950769,,6123.730139,5855.629364,4183.660554,,5689.260205,5464.914405,4148.974178,,5465.320021,5155.512498,3732.982585,,6048.381638,5794.606863,4872.064257,,6297.266972,5903.507861,4284.389726,,6025.270676,5851.560781,4728.276064,,,5637.135117,4204.624596
5609.487734,5300.200145,3658.684671,,5653.606568,5379.781176,4646.935023,,5922.175932,5628.904477,4775.086413,,6591.672369,6354.850592,4829.942861,,6124.081742,5860.722743,4512.304411,,5708.691682,5486.572632,4503.025135,,5450.713838,5191.68723,3679.844194,,5998.340221,5782.266869,4811.871873,,6164.982414,5908.443139,4540.939465,,6059.402771,5859.148498,4779.209588,,,5675.25775,4473.784364
5685.86468,5291.167068,3553.436956,,5781.683167,5336.991768,3545.151331,,5918.191949,5704.300723,4614.809859,,6576.836664,6359.654455,4927.440478,,6096.641228,5852.815869,4010.146611,,5777.819766,5427.983785,3818.368431,,5478.365771,5162.788887,3236.53353,,6087.785476,5792.577969,4569.96162,,6253.051138,5956.501261,4830.786983,,5959.987601,5830.712658,4731.256115,,,5671.549444,4183.789191
5696.743697,5373.467333,4119.073207,,5705.254457,5410.992696,4455.077769,,6097.920387,5716.405296,4671.181529,,6585.600835,6438.71895,5511.859687,,6126.281007,5832.227115,4634.309645,,5710.824645,5523.85354,4763.818525,,5551.567327,5230.758921,4499.202794,,6091.918594,5824.239402,4632.793354,,6296.985485,5965.898048,4393.901856,,6014.690303,5827.413948,4301.820485,,,5714.397525,4598.303885
5710.666842,5401.067042,4680.979663,,5877.991352,5563.987529,4573.330455,,6065.101249,5807.172034,4357.721373,,6606.793009,6391.047609,5125.402309,,6188.894587,5913.918441,4517.290589,,5758.995437,5548.191605,4362.851221,,5539.226366,5256.863904,4348.504441,,6110.98516,5842.881338,4553.191987,,6331.574761,5933.024787,4547.006779,,6050.246495,5887.773865,4486.933623,,,5754.592815,4555.321244
5688.504434,5305.609311,3721.379839,,5814.80029,5588.053679,4664.964227,,6101.323094,5814.662628,4592.286507,,6587.850771,6404.811991,4956.817951,,6280.468798,5891.023845,4435.064891,,5747.337061,5572.513453,4271.648421,,5572.023644,5283.775179,4529.432196,,6078.012673,5835.759575,4655.472186,,6295.949738,5957.030373,4699.115574,,6045.650795,5811.503069,4395.707035,,,5746.47431,4492.188883
5656.253117,5406.701677,4272.268438,,5859.668952,5613.081281,4119.887505,,6122.733085,5822.077966,4796.924023,,6605.88372,6470.188244,5068.437071,,6267.439848,5989.66677,4847.999068,,5723.938734,5518.621182,4446.505181,,5621.328768,5279.598472,4687.464995,,6164.160704,5913.440478,4712.321873,,6361.288989,6067.404185,4889.782503,,6118.258263,5817.139716,4418.61507,,,5789.791997,4626.020573
5673.704546,5391.665724,4106.255709,,5879.794758,5525.083051,4253.8984,,6121.881406,5840.671853,4764.125534,,6608.872541,6365.812722,5075.827232,,6236.08448,6014.939903,4355.704338,,5800.639794,5555.466549,4509.789926,,5479.454541,5273.8908,4062.859052,,6120.874695,5885.415909,4583.53254,,6341.903194,6092.26689,4245.615989,,6009.090384,5854.676015,5077.329698,,,5779.988942,4503.493842
5682.083738,5334.11148,4239.174579,,5856.226731,5616.571225,4545.673986,,6133.199573,5865.212683,4724.315751,,6626.552085,6358.115306,4755.889679,,6253.961161,6006.634456,4630.496846,,5767.02836,5585.618821,4508.737775,,5526.466317,5258.177232,4336.699622,,6116.083812,5953.578699,4573.505418,,6401.966093,6099.926006,4480.876662,,6073.329469,5838.759851,4410.558135,,,5791.670576,4520.592845
5720.769345,5388.743091,3536.608205,,5850.573867,5694.758187,4549.942178,,6118.459459,5875.121448,4707.114289,,6583.969623,6376.924337,4687.797415,,6244.966875,6076.74033,5078.286222,,5756.973788,5566.317518,4150.798266,,5517.199302,5297.283094,4674.621007,,6142.414979,5937.538687,5143.315904,,6350.4826,6026.538136,4691.79976,,6095.40733,5899.415607,4976.158493,,,5813.938043,4619.644174
5767.996958,5487.791071,4388.49813,,5828.495629,5582.710844,4085.848503,,6121.437011,5818.250092,4557.370513,,6595.179806,6400.193596,5120.718335,,6259.539238,6038.179666,4433.725621,,5760.533902,5565.687822,4549.944826,,5543.018994,5282.463724,4195.625778,,6098.392114,5924.825781,4059.218083,,6399.204542,6110.255299,4628.488578,,6122.271192,5933.424173,4933.67174,,,5814.378207,4495.311011
5830.975754,5452.579569,3790.281127,,5905.897664,5657.949298,4238.944208,,6219.207672,5812.08019,4230.13082,,6602.405349,6413.484766,5126.323515,,6291.443315,6043.582124,4973.899348,,5773.761688,5604.627091,4801.100125,,5570.473176,5245.763033,4284.989401,,6138.92426,5922.548321,4690.85003,,6453.798943,6161.75542,4634.855122,,6140.52138,5945.473355,4844.681771,,,5825.984317,4561.605547
5837.874557,5529.815955,4222.674868,,5883.370469,5620.851643,4561.496975,,6223.335644,5891.325592,4712.170439,,6640.444615,6412.728941,5326.719033,,6242.093759,5955.067982,4692.177145,,5785.806661,5568.363925,4954.750998,,5505.604596,5279.651066,4066.290285,,6190.624341,5934.615935,4456.252953,,6430.458801,6181.248041,4984.697926,,6154.399748,5944.224429,4959.847389,,,5831.789351,4693.707801
5883.427315,5476.635105,3919.02678,,5898.554187,5727.372002,4626.657637,,6325.632567,5874.844004,4684.508303,,6637.228197,6376.980825,4949.427941,,6256.352569,6042.013014,4674.646425,,5823.73696,5607.663208,4529.238386,,5628.616246,5363.028673,4066.357288,,6219.806779,5947.011286,4554.828149,,6443.025896,6167.505154,4646.033529,,6119.423268,5968.24898,4782.715668,,,5855.130225,4543.344011
5867.535326,5616.956417,4302.347747,,5972.585906,5731.242491,4376.82605,,6331.170432,5981.475611,4404.395652,,6652.244389,6439.878244,4990.619113,,6295.170125,6024.539116,5030.986,,5812.200997,5591.743293,5011.615377,,5617.555893,5430.949433,3997.364035,,6164.810563,6027.160301,5258.339138,,6489.818111,6179.13734,4923.160559,,6129.307436,5972.531723,5085.145567,,,5899.561397,4738.079924
5933.551499,5704.271384,4749.791676,,6005.814309,5741.87458,4572.751406,,6357.673109,6060.805598,4831.29777,,6635.64676,6346.267701,5019.214837,,6307.372655,6083.6701,4737.179221,,5757.480441,5574.066638,4111.081314,,5599.735164,5402.586555,4542.681887,,6195.498512,6005.374592,4934.095096,,6460.283335,6165.595602,4823.032991,,6169.719653,5997.441941,4804.170928,,,5908.195469,4712.529713
